OD	L	TM	HS	WT	WIN	Mass	MR	MS	TRQ	P	EFF	VOL
55	30	1.5	12.5	3	10	0.6473972	0.0494029	0.5979943	0.5203448	2179.6153	93.3983	39.102341
60.272	33.976	1.9840001	11.746876	3.27421	8	0.7874552	0.0556832	0.7317721	0.5246581	2197.6826	94.966658	45.374363
51.9272	34.8976	1.1984	13.774428	3.3673511	8	0.5611984	0.0576477	0.5035507	0.3166259	1326.2796	81.56722	33.170415
59.6032	34.7056	1.0704	13.728264	3.4767476	10	0.8124774	0.0574082	0.7550692	0.5198549	2177.5629	94.085553	41.35781
60.3784	28.5872	1.9248	12.997873	2.7388399	8	0.6538836	0.0468783	0.6070054	0.4330382	1813.9063	93.636943	38.178795
53.1736	34.6288	1.2192	11.307465	3.4865587	11	0.6444199	0.0484391	0.5959808	0.3573352	1496.8023	92.800865	35.312147
52.2768	34.3344	1.2896	11.033568	2.8099586	8	0.6085147	0.0566632	0.5518515	0.446309	1869.4946	93.4249	40.350915
60.4848	31.1984	1.8656001	11.252327	3.4090106	11	0.6484457	0.0559315	0.5925142	0.4161319	1743.0894	94.136478	38.348796
52.61424	27.52992	1.87328	13.29215	3.3367025	8	0.5020456	0.0451671	0.4568785	0.3747342	1569.6829	87.264385	35.633019
53.800415	27.555191	1.2842148	13.659055	2.8406454	11	0.596005	0.0454778	0.5505272	0.4708106	1972.1269	89.766371	35.47427
59.30224	28.23392	1.00928	11.470061	3.1481666	8	0.6673538	0.0467336	0.6206202	0.3305564	1384.6314	94.328143	30.919308
55.560717	28.086361	1.2401983	13.393204	2.8077337	11	0.6397122	0.0463758	0.5933365	0.4890663	2048.596	92.422989	35.929056
58.78544	34.97952	1.43968	13.955836	2.7044639	9	0.7261311	0.0576385	0.6684926	0.5333729	2234.187	93.058625	43.797221
59.10464	34.81312	1.26208	11.715741	2.7094353	11	0.7019311	0.0527047	0.6492264	0.3743075	1567.8955	94.614205	34.762421
51.13984	34.77472	1.83648	13.503667	3.1682959	11	0.6430855	0.0570738	0.5860117	0.4685791	1962.7795	83.713158	35.694761
56.494584	27.418539	1.3375665	13.684195	2.8540337	11	0.6435615	0.0452272	0.5983343	0.4948688	2072.9014	92.563265	35.90536
56.238108	28.007127	1.225401	13.356367	2.8094323	11	0.6522681	0.0462521	0.606016	0.4873394	2041.3624	92.82464	35.732323
57.169032	27.264451	1.321014	13.730281	2.8549666	11	0.6531637	0.0449808	0.608183	0.4910453	2056.8856	92.829863	35.627034
53.62048	27.99584	1.37056	13.568479	2.7592932	8	0.5025193	0.0461637	0.4563556	0.3527986	1477.7995	88.322333	33.974838
53.40768	30.77344	1.48896	11.063028	3.4242621	8	0.602514	0.0506823	0.5518317	0.4287924	1796.1212	93.981034	38.294838
59.174849	27.528734	1.5787519	13.597872	2.700282	11	0.6936491	0.0452972	0.6483519	0.537777	2252.6349	93.710007	37.42781
52.66288	28.49504	1.90336	11.293951	3.3526903	11	0.7245905	0.0456526	0.6789379	0.4657598	1950.9703	93.954075	34.83509
56.704345	28.002781	1.4039069	13.993436	2.8185185	11	0.6483812	0.0461593	0.6022219	0.5136051	2151.3838	92.237697	37.074433
59.38432	34.36256	1.93504	13.72167	3.3822267	11	0.8311197	0.0563433	0.7747764	0.7209422	3019.8755	94.417088	48.578888
54.708817	27.328606	1.5892402	11.697794	2.7192907	11	0.6088227	0.0567614	0.5520613	0.5141245	2153.5599	91.441108	46.137464
57.207414	27.290774	1.5697384	12.938994	3.193149	11	0.6794369	0.0449097	0.6345271	0.5339987	2236.8084	93.916142	37.245612
59.36798	27.339502	1.7636949	12.926621	3.3743405	11	0.5682058	0.0484876	0.5197182	0.5029469	2106.7391	93.189609	40.0063
56.234536	27	1.3677193	13.56843	2.9335943	11	0.6374849	0.0445229	0.592962	0.4923411	2062.3137	92.577557	35.622219
54.682038	27.321302	1.4589835	12.678305	3.2816361	11	0.7675811	0.0558636	0.7117176	0.5555267	2326.9849	93.782269	40.964838
54.642262	27.102573	1.465383	12.881351	3.2696049	11	0.6327261	0.0446473	0.5880788	0.5104339	2138.1003	92.881607	36.426233
59.39952	30.16416	1.06944	13.469343	3.4732161	8	0.6724516	0.0498965	0.6225551	0.3602033	1508.8162	93.520971	34.01081
53.62352	33.55616	1.99744	12.319051	2.7393837	8	0.5957014	0.054988	0.5407134	0.5013124	2099.8924	91.986593	44.677493
58.12272	30.82976	1.77984	13.436639	3.4644123	9	0.6878764	0.0506273	0.637249	0.5132138	2149.7451	93.624292	41.402078
56.866383	27.783012	1.2722271	13.829471	2.988258	11	0.6572335	0.0458595	0.6113739	0.4909359	2056.4274	92.633439	36.001632
51.099047	27.050865	1.0052707	11.026321	3.1761449	10	0.6069469	0.0444091	0.5625378	0.549861	2303.2522	91.346176	38.519242
58.302254	27.293683	1.4144849	13.509349	3.2191633	11	0.6907761	0.0449856	0.6457906	0.5115514	2142.7813	93.719661	36.469828
58.230863	27.290311	1.5815128	13.505256	3.234717	11	0.6898306	0.0449036	0.644927	0.5346819	2239.6703	93.776782	37.435254
58.30816	34.00928	1.01952	12.19213	2.788783	8	0.7145738	0.056287	0.6582868	0.3970103	1662.9929	94.00162	36.932388
51.63536	29.10688	1.01792	13.766861	3.4512157	10	0.5610899	0.0481741	0.5129158	0.2835092	1187.5605	80.998316	26.918474
56.253964	27.04352	1.3709016	13.562133	2.9325035	11	0.6385469	0.0445932	0.5939536	0.4938115	2068.473	92.614975	35.694113
60.23856	28.81248	1.08832	13.492316	2.898519	9	0.6813883	0.047651	0.6337373	0.3908332	1637.1182	93.589938	33.490362
56.836171	27.728832	1.3129173	13.824062	2.9515652	11	0.6547854	0.0457507	0.6090347	0.496647	2080.35	92.599043	36.197183
56.24328	27.019488	1.3695451	13.564934	2.9331315	11	0.6379746	0.0445542	0.5934204	0.4930807	2065.4117	92.597453	35.656849
58.18656	27.59648	1.94432	11.188274	3.4248525	9	0.812785	0.0540265	0.7587584	0.6628497	2776.5383	94.374115	45.228095
57.66976	34.34208	1.37472	13.674049	2.9816107	11	0.7749693	0.0566259	0.7183433	0.63218	2648.0692	93.6232	44.700866
56.256676	27.036399	1.3671004	13.569207	2.9319142	11	0.6383437	0.0445833	0.5937604	0.4930227	2065.1689	92.601635	35.661316
51.152608	34.128064	1.269376	11.254069	2.8796152	11	0.8343687	0.0568509	0.7775178	0.6518198	2730.3364	95.104245	46.763367
60.287808	30.889664	1.043776	11.246392	3.2439418	10	0.6363149	0.0571519	0.579163	0.4879871	2044.0755	92.158821	39.372993
57.173111	27	1.3678446	13.865141	3.012222	11	0.6516324	0.0445229	0.6071095	0.493307	2066.3596	92.731627	35.726846
54.451008	27.075264	1.434176	11.090715	2.8223729	9	0.5859381	0.0446166	0.5413215	0.4187734	1754.1538	93.98782	34.05301
56.792814	27.026837	1.9384282	13.553248	3.2210923	10	0.6256183	0.0443137	0.5813046	0.5088707	2131.5527	92.865642	37.809903
56.858716	27.017479	1.7944698	13.354539	3.1935715	11	0.6610483	0.0443606	0.6166877	0.5506589	2306.5946	93.403188	38.031183
54.550913	27.212842	1.7379082	13.932245	3.1478475	11	0.6093032	0.0447063	0.5645969	0.5253692	2200.6614	90.163825	37.789956
54.969132	27.097813	1.7302564	13.560388	3.1569862	11	0.6226545	0.0445207	0.5781338	0.5354715	2242.9778	91.805562	37.804631
60.166208	32.476864	1.968576	13.240808	2.8772408	11	0.8106511	0.0532341	0.7574169	0.6853795	2870.9108	94.611707	45.735334
51.441408	34.358464	1.822976	12.511714	3.4915261	9	0.6127197	0.0563981	0.5563216	0.5449392	2282.6359	89.689036	45.492735
57.173102	27.000006	1.4296372	13.865141	2.8571813	11	0.6467501	0.0444946	0.6022555	0.5018507	2102.1473	92.658156	36.019058
55.254212	28.854754	1.0279262	12.658526	2.88595	10	0.630013	0.0477517	0.5822613	0.419528	1757.3149	93.010477	33.836358
55.997462	27.116447	1.5390589	13.137283	3.2600787	11	0.6526606	0.0446367	0.6080239	0.5228726	2190.2037	93.261551	36.919653
54.69989	27.342817	1.5259425	13.17455	3.2260129	11	0.6304878	0.0450153	0.5854725	0.520183	2178.9375	92.414627	37.085832
55.393408	30.774464	1.766976	13.615842	2.7352159	9	0.6005088	0.0505429	0.5499658	0.4966962	2080.5564	91.262372	40.871212
52.056618	28.167875	1.6352856	12.155361	3.1503643	9	0.5472449	0.0463226	0.5009224	0.4455562	1866.3414	91.610039	36.845332
52.851811	27.196382	1.8936161	12.169048	3.1521908	10	0.5800613	0.044611	0.5354502	0.5072873	2124.9202	92.588211	37.640671
56.685809	27.475611	1.2721269	13.333857	3.0099045	11	0.659653	0.0453522	0.6143008	0.4886725	2046.9467	93.173997	35.568027
60.008298	27.184779	1.7340006	13.312546	3.1497055	11	0.723648	0.0446619	0.6789861	0.5537461	2319.5263	94.352421	37.976307
54.970848	33.889984	1.630656	13.354648	3.14432	9	0.6524227	0.0557352	0.5966874	0.5355985	2243.5096	91.895404	44.083717
59.864373	27.031706	1.2942137	13.020523	3.0274485	11	0.7200821	0.0446092	0.6754729	0.4907209	2055.527	94.266871	35.167917
59.410839	27.018512	1.2727495	12.862132	3.0063899	11	0.7132859	0.0445974	0.6686885	0.4868108	2039.1484	94.264591	34.961978
53.403286	29.770421	1.1426945	13.999547	2.7001512	11	0.6036129	0.0492069	0.554406	0.4362258	1827.2583	87.553367	34.435594
55.229248	34.517184	1.915456	12.11176	2.96548	11	0.5112989	0.0460598	0.4652392	0.3204685	1342.3755	88.458298	31.749148
55.374216	27	1.4627839	13.557832	3.0087007	11	0.6242414	0.0444795	0.5797619	0.503315	2108.2809	92.097148	36.226202
52.645248	28.245184	1.067456	12.543228	3.4536572	8	0.5289769	0.0467232	0.4822537	0.327588	1372.1973	90.943972	31.763577
57.164418	27.000698	1.3743031	13.067791	3.1514013	11	0.6706378	0.0445211	0.6261167	0.499882	2093.9008	93.685449	35.729286
51.292448	33.902784	1.105856	13.757682	3.0916466	10	0.594307	0.0560591	0.5382479	0.3169262	1327.5375	79.750333	29.294431
59.072712	27.000002	1.3475201	13.084074	3.0421621	11	0.7033783	0.0445322	0.6588461	0.4980603	2086.2702	94.121502	35.503483
54.122688	34.560704	1.731136	11.081688	3.1822072	9	0.5664164	0.0500468	0.5163696	0.422338	1769.0852	90.660607	38.948348
51.310688	27.264704	1.867136	12.258196	2.7286898	8	0.4789643	0.0447346	0.4342296	0.3886616	1628.022	89.148717	36.027872
53.605888	33.306304	1.161536	13.568328	2.8401202	8	0.5656006	0.0550403	0.5105602	0.3904902	1635.6813	88.783667	37.971411
58.329157	27.733946	1.304246	13.35916	3.1092421	10	0.6662016	0.0457633	0.6204384	0.4557077	1908.864	93.595693	35.188806
59.184215	27.000143	1.3360628	13.062601	3.0389066	11	0.7058403	0.0445378	0.6613025	0.4963815	2079.2378	94.14491	35.424381
59.0982	27.000035	1.3348003	13.080012	3.0374695	11	0.7038127	0.0445382	0.6592746	0.4959604	2077.4739	94.106674	35.417384
55.521088	32.307904	1.095936	12.117384	3.2533259	9	0.6748367	0.0534275	0.6214092	0.4401605	1843.74	93.848515	37.312531
59.959488	30.375104	1.340736	11.236501	2.7021605	8	0.7107457	0.0501025	0.6606432	0.4075872	1707.2974	94.55521	36.386382
58.334422	28.740852	1.5154958	12.609633	2.9308332	10	0.6914113	0.047322	0.6440893	0.5054621	2117.2747	94.204391	37.665211
59.369099	27.142554	1.4246232	12.851811	2.9732523	11	0.7137365	0.0447318	0.6690046	0.5135482	2151.1459	94.322943	36.092913
59.825728	33.721024	1.758016	12.232087	2.8215598	9	0.779478	0.0553872	0.7240909	0.5641212	2362.9855	94.649446	44.502845
55.873728	29.305024	1.814016	11.126663	3.025677	8	0.6183944	0.0481073	0.5702871	0.4397592	1842.0591	94.288519	38.499839
58.868128	34.220224	1.290816	12.955831	3.2121865	8	0.7275084	0.0564741	0.6710344	0.447894	1876.1339	93.948983	40.656701
57.986528	29.727424	1.495616	12.431768	3.2799235	8	0.650196	0.0489562	0.6012397	0.4150025	1738.3583	93.942237	37.215918
59.670221	27.001445	1.3375856	13.123388	2.9701669	11	0.7121499	0.0445392	0.6676107	0.4965908	2080.1146	94.149121	35.409557
60.418528	29.983424	1.999616	11.498506	2.9419119	10	0.6671528	0.0521999	0.6149529	0.6193921	2594.5036	91.221707	43.575447
60.360768	28.337344	1.088896	11.246286	2.7384215	10	0.7035118	0.0569231	0.6465887	0.5521189	2312.7101	91.209168	42.170083
55.983168	29.476544	1.381696	11.12996	3.4729374	11	0.746462	0.0561531	0.6903089	0.3977277	1665.9977	93.908143	37.11828
51.073568	33.559744	1.970496	13.751925	2.970609	8	0.5142911	0.0550081	0.459283	0.2694246	1128.5633	77.781085	28.936549
51.001216	29.224128	1.850752	13.500032	2.7186064	11	0.5639026	0.0479572	0.5159453	0.3814769	1597.9267	83.012662	29.569481
60.240399	27.002658	1.359056	13.029103	2.9246359	11	0.7237492	0.0445313	0.6792179	0.5008255	2097.8529	94.303838	35.509704
59.871042	27.000008	1.3333707	12.90445	2.9902269	11	0.7206777	0.0445388	0.6761389	0.4969319	2081.5435	94.335115	35.352941
60.288416	32.001728	1.9691521	13.998235	3.1226843	8	0.6974888	0.052455	0.6450337	0.4847024	2030.3165	93.277818	42.940845
53.022816	30.836928	1.725952	13.303306	3.4847431	10	0.6182839	0.0506661	0.5676178	0.5333165	2233.9511	89.729182	41.338549
52.235456	30.714048	1.364032	13.031843	3.1537877	8	0.5311647	0.0506493	0.4805154	0.3839063	1608.103	88.1462	37.008454
60.5	27.300008	1.4100251	12.629735	3.0576328	11	0.7453574	0.044998	0.7003594	0.5162721	2162.5555	94.65566	36.206088
60.218246	27.000041	1.3315831	12.929621	2.9692633	11	0.7264252	0.0445397	0.6818855	0.4967286	2080.6917	94.351826	35.33396
54.697856	30.573248	1.136832	11.598248	2.7046809	8	0.5952004	0.050537	0.5446634	0.3753551	1572.2837	93.400296	34.620216
51.293056	27.014848	1.031232	13.507688	3.055003	9	0.4929632	0.0447053	0.4482579	0.254446	1065.821	81.904592	25.267691
60.499955	27.000014	1.3289682	12.788291	3.0223801	11	0.7361093	0.0445408	0.6915685	0.4971309	2082.3771	94.488964	35.322577
52.223296	32.472768	1.856512	12.032148	2.7387333	10	0.625096	0.0532853	0.5718107	0.5984312	2506.7029	92.394905	44.107081
59.397696	34.827968	1.293312	11.220729	3.0480705	9	0.8188097	0.0574755	0.7613342	0.5198891	2177.7063	95.161905	42.013248
60.021052	27.076836	1.395658	12.55998	2.956712	10	0.6990563	0.0446368	0.6544195	0.4621831	1935.9879	94.384534	34.863561
59.868896	32.677568	1.459712	12.48502	3.2072624	10	0.802779	0.0538344	0.7489446	0.5693655	2384.9525	94.8751	42.228571
58.412736	33.284288	1.184192	11.194512	3.4282673	8	0.7473823	0.0549908	0.6923915	0.423457	1773.7727	94.904158	38.319601
51.131936	28.317888	1.806592	13.75345	3.0048355	9	0.496875	0.0464902	0.4503848	0.2588041	1084.076	78.773212	25.238909
54.323936	34.653888	1.030592	12.339287	2.779774	10	0.6933275	0.057347	0.6359805	0.5039383	2110.8918	93.280107	40.014407
60.485247	27.172639	1.3090819	12.9417	2.9655708	11	0.7344386	0.0448348	0.6896038	0.4963516	2079.1127	94.396147	35.389366
60.49998	27.000003	1.3312069	12.824846	3.0063284	11	0.7349805	0.0445398	0.6904408	0.4973529	2083.307	94.468937	35.334729
55.071776	34.492608	1.243072	13.858072	2.7302816	10	0.667977	0.056952	0.6110251	0.5353751	2242.574	91.031407	42.326053
54.387776	31.420608	1.195072	13.089194	3.3379047	11	0.6860116	0.0519058	0.6341058	0.5376866	2252.2562	92.549829	39.770967
60.121824	31.296192	1.416128	13.491104	2.7451351	8	0.6815626	0.0515816	0.629981	0.4238696	1775.5008	93.371027	38.34291
59.914321	27.174081	1.3002645	12.644959	3.0088318	11	0.7298414	0.0448413	0.6850001	0.4953852	2075.0649	94.472707	35.302191
51.868224	31.027392	1.436928	11.022628	2.8875523	9	0.5934786	0.0511277	0.5423509	0.4763523	1995.34	93.4902	38.751493
60.274189	27.0002	1.3311047	12.69142	3.0114641	11	0.7330836	0.0445401	0.6885434	0.4975339	2084.0653	94.503142	35.312648
55.440224	28.403392	1.020928	12.367732	3.3739802	10	0.6471562	0.0470083	0.6001479	0.4144242	1735.9358	93.541093	33.515324
60.216064	27.666112	1.849408	13.74327	3.4958653	8	0.6436066	0.0454011	0.5982055	0.4145803	1736.59	93.4857	37.019051
59.762208	27.114959	1.3102037	12.549034	3.0157199	11	0.727728	0.0447391	0.6829889	0.4961329	2078.1966	94.496816	35.285361
51.415264	34.539712	1.031808	11.260902	3.3059055	8	0.6027657	0.0571574	0.5456084	0.4008612	1679.1236	92.905816	37.690027
53.848061	27.380202	1.4032525	12.830815	3.2127038	11	0.621565	0.0451334	0.5764317	0.5034772	2108.9605	92.37884	36.324176
54.698464	31.685312	1.062208	11.348362	3.1808834	11	0.7153423	0.0563231	0.6590192	0.4757674	1992.8898	94.29187	42.21997
57.923904	27.184832	1.181888	11.180361	3.4714274	9	0.6169486	0.044313	0.5726355	0.406198	1701.4782	93.181972	36.26848
59.765184	27.081351	1.3187283	12.548536	3.0268866	11	0.7275198	0.0446797	0.68284	0.4970309	2081.958	94.510369	35.308966
54.202754	27.010432	1.5506161	13.676702	3.1218781	11	0.6045899	0.044457	0.5601329	0.5044952	2113.2246	90.533004	36.682179
54.833119	27.154916	1.4752687	13.735648	3.0805039	11	0.615385	0.044729	0.5706559	0.5023447	2104.2167	91.217635	36.513741
52.391104	27.402432	1.260288	12.036052	2.8624553	8	0.5071289	0.045237	0.4618919	0.3468013	1452.6778	91.589886	32.40748
56.662304	31.652032	1.026688	13.898788	3.1591538	9	0.6476794	0.0523816	0.5952978	0.4089819	1713.1393	92.088538	36.049653
60.401504	30.845632	1.089088	12.498761	2.820236	11	0.8025328	0.0510131	0.7515197	0.5163485	2162.8756	94.606014	37.722913
55.798944	28.521152	1.992768	11.874698	2.7005108	9	0.6138706	0.0467393	0.5671313	0.489666	2051.1082	93.76356	38.774206
51.041344	30.620352	1.925568	12.001104	3.408437	8	0.5360867	0.0502119	0.4858748	0.4455031	1866.1189	90.217102	40.773223
57.668544	32.117952	1.523968	11.173821	2.8296666	10	0.5326482	0.0507756	0.4818726	0.3748264	1570.0691	89.15363	36.125771
56.239744	34.767552	1.890368	13.63673	3.4671032	8	0.6649365	0.0570321	0.6079044	0.5137656	2152.0563	92.046878	46.233388
60.000723	27.000027	1.3322325	12.566791	3.0216739	11	0.7302248	0.0445393	0.6856855	0.497879	2085.5106	94.530533	35.302859
59.465184	30.267072	1.010048	13.47305	3.4643428	11	0.7727458	0.0500985	0.7226472	0.4851721	2032.2843	94.055785	37.022779
51.211224	27.104205	1.9697274	11.30186	3.3243699	10	0.7130388	0.0523937	0.6606451	0.6065319	2540.6348	92.2282	43.275798
55.376384	31.636672	1.856448	11.616097	3.4135401	10	0.7468794	0.0544296	0.6924498	0.5050961	2115.7417	94.696635	44.003071
