OD	L	TM	HS	WT	WIN	Mass	MR	MS	TRQ	P	EFF	VOL
60.45708	27.000975	1.3331086	12.431612	2.9710669	11	0.7402082	0.0445405	0.6956677	0.498532	2088.2461	94.625778	35.25865
59.971832	27.000002	1.3316237	12.567699	3.0231183	11	0.7296827	0.0445396	0.6851432	0.4977674	2085.0431	94.525673	35.299854
55.045632	34.673856	1.451904	12.606613	3.4694863	8	0.6606637	0.0571277	0.603536	0.4724246	1978.8874	93.062027	42.811225
51.412832	30.091456	1.330304	12.260877	3.4530557	10	0.5736379	0.0568278	0.51681	0.2879112	1205.9996	77.347447	28.227005
59.347232	30.526656	1.487104	13.971609	3.1590148	9	0.6878128	0.0502768	0.637536	0.4746533	1988.223	93.330045	39.067663
60.39247	27.000007	1.3363299	12.474339	2.9689534	11	0.738091	0.0445374	0.6935536	0.4989016	2089.7942	94.608946	35.283707
52.373472	27.152576	1.424384	13.28576	3.4141147	9	0.5276645	0.0447484	0.4829161	0.3755816	1573.2327	87.661307	33.18752
54.759872	32.003776	1.525184	13.098676	2.7358198	11	0.6806765	0.0526892	0.6279873	0.6077498	2545.7362	92.627736	42.622458
51.616512	34.632896	1.331264	12.516341	3.0510463	9	0.6043967	0.0571311	0.5472656	0.493737	2068.1608	90.189321	42.162142
51.494912	28.220096	1.256064	11.513133	2.7630971	10	0.570663	0.0465889	0.5240742	0.4502429	1885.9733	92.59088	34.88612
60.402112	31.957696	1.0144641	12.250604	3.4989785	9	0.7844465	0.0528944	0.7315521	0.4227043	1770.6194	94.696382	36.20197
51.087552	27.137216	1.254144	11.002314	3.2797889	8	0.510391	0.044802	0.465589	0.3473362	1454.9186	92.700341	32.093466
60.459196	27.000139	1.3337259	12.4548	2.9748444	11	0.7399282	0.0445388	0.6953893	0.4986041	2088.5481	94.625286	35.26887
56.939552	34.753216	1.998144	13.905988	2.9299058	10	0.7214173	0.0569492	0.6644681	0.6531213	2735.788	92.631023	48.03164
60.448036	27.000125	1.3330588	12.44082	2.9709488	11	0.7398467	0.0445391	0.6953076	0.4984799	2088.0276	94.621108	35.259256
51.102752	30.938816	1.388544	13.752714	2.715797	9	0.5132857	0.0510071	0.4622786	0.2608033	1092.4501	78.226139	26.079106
53.549952	34.996416	1.026944	12.567315	3.3661616	10	0.6955974	0.0579161	0.6376812	0.5052171	2116.2483	92.753742	40.761197
56.665952	30.324416	1.578944	12.399474	2.814986	8	0.6182447	0.0498973	0.5683474	0.4289086	1796.6083	93.357913	38.358867
51.741152	30.606016	1.033344	12.269688	2.8681631	11	0.6244639	0.0506469	0.573817	0.4816738	2017.6307	91.583017	36.796967
51.576992	34.348736	1.181824	13.765174	3.4478498	11	0.6525845	0.0567509	0.5958336	0.3885631	1627.6094	82.103979	32.539794
54.480192	32.454336	1.852224	11.091882	2.7618736	9	0.6607888	0.0532573	0.6075315	0.5500446	2304.0213	94.297125	43.261458
51.152122	34.838413	1.5290752	13.854032	2.7551022	11	0.6191905	0.0573537	0.5618368	0.3616505	1514.8782	80.995295	29.183468
55.821562	31.489933	1.4167552	13.977223	3.4038997	8	0.6012023	0.0519006	0.5493017	0.414523	1736.3497	90.80506	38.83771
55.760762	32.283533	1.8791552	11.97616	3.4233197	8	0.6548611	0.0529631	0.601898	0.4872038	2040.7947	93.950878	42.832279
55.946202	27.463053	1.1188352	13.729922	3.34492	8	0.5536309	0.0454046	0.5082263	0.3277469	1372.863	91.311914	31.564921
60.354202	33.927053	1.0948352	13.348508	2.8034645	10	0.8019244	0.0561058	0.7458186	0.5142599	2154.1267	94.179401	40.197727
51.051802	27.347853	1.8420352	13.101356	3.4565668	11	0.5748395	0.0448821	0.5299574	0.4345093	1820.0684	86.518105	32.123047
51.176442	31.320973	1.5441152	12.854663	3.0811395	11	0.6164072	0.0515552	0.564852	0.5207654	2181.377	88.70494	38.10213
57.378042	30.373773	1.3793152	13.017585	3.4878045	10	0.7070023	0.0500803	0.6569221	0.5126448	2147.3613	93.961478	39.078862
59.980282	30.007693	1.9885952	11.088683	2.7776334	8	0.7093988	0.0491774	0.6602214	0.4629577	1939.2325	94.735616	40.059074
59.48233	31.227277	1.1056512	11.822817	2.8812131	9	0.7400695	0.0516352	0.6884343	0.4307423	1804.2892	94.544404	36.035491
56.53657	27.277197	1.6589312	13.995883	3.1613839	8	0.5509351	0.0448472	0.5060879	0.3837203	1607.324	91.077483	35.386275
57.92281	34.783117	1.5162112	11.031884	2.8179091	8	0.7453702	0.0572702	0.6881	0.490965	2056.5494	94.764066	43.090304
52.07081	27.167117	1.7722112	11.128102	3.4541973	8	0.5294927	0.044616	0.4848766	0.4003104	1676.8164	93.152628	35.708469
55.82521	30.162317	1.9690112	12.476181	2.8569614	11	0.6942863	0.0494401	0.6448462	0.632873	2650.9724	93.982226	42.49802
52.21065	34.941837	1.6086912	13.631498	3.4408247	10	0.6420793	0.0574778	0.5846015	0.4917025	2059.6387	86.300836	39.490728
52.07689	30.287757	1.0259712	11.628165	3.0871284	8	0.5502344	0.0501242	0.5001102	0.3492966	1463.1303	92.383328	33.183486
51.10409	34.985357	1.4243712	12.60275	2.7378772	10	0.6176119	0.0576572	0.5599547	0.5466184	2289.6699	89.115014	42.93254
58.43049	27.356557	1.2051712	12.296122	2.72388	8	0.6088985	0.0451873	0.5637111	0.3468841	1453.0246	93.575508	31.89884
57.841338	29.766541	1.5158272	11.53039	3.0593601	9	0.6907888	0.0490106	0.6417782	0.4734709	1983.2702	94.661535	37.99786
57.780538	30.560141	1.9782272	12.529326	3.0787801	9	0.6826403	0.0500877	0.6325526	0.5262644	2204.4113	94.110777	41.636458
55.702805	27.015606	1.4777295	13.239516	3.2538138	11	0.6437891	0.0444984	0.5992906	0.5109242	2140.1541	92.946238	36.451343
55.702788	27.021726	1.4782088	13.24423	3.2605985	11	0.643997	0.0445083	0.5994887	0.5110945	2140.8677	92.943022	36.467713
51.019578	32.408461	1.7971072	11.350509	2.9666082	8	0.5565169	0.0532108	0.5033062	0.4720011	1977.1137	92.0731	42.250485
58.771578	27.224461	1.3411072	13.056686	3.4583035	9	0.6513251	0.0449054	0.6064197	0.4090088	1713.2519	93.825073	34.090317
53.39561	27.106251	1.7595504	13.324958	3.2103531	11	0.6007568	0.0445216	0.5562352	0.5284514	2213.5719	90.550889	37.727962
58.801978	34.827661	1.6099072	12.557218	3.4485935	9	0.7870103	0.0572893	0.729721	0.5654888	2368.7141	94.678659	45.222844
55.661658	27.017101	1.0428672	13.723078	2.8648132	9	0.5594823	0.0447034	0.5147788	0.3494737	1463.8718	91.204523	31.091461
54.36686	29.135284	1.6818015	13.517914	2.9528032	10	0.6008549	0.0478912	0.5529636	0.5120281	2144.7783	90.912875	39.168485
60.024058	30.076301	1.6156672	11.090002	3.4365375	8	0.7294966	0.0494707	0.6800258	0.4377572	1833.6729	95.083469	38.406242
56.363898	31.451021	1.8521472	12.991065	3.2296553	11	0.7261544	0.0516109	0.6745435	0.6490012	2718.5299	93.885238	44.085259
58.693146	27.768205	1.9676032	12.304035	3.4773051	8	0.6409717	0.0455164	0.5954552	0.4261581	1785.0871	94.207595	37.459857
58.465146	34.744205	1.9516032	13.047454	2.8455133	8	0.7099463	0.05696	0.6529863	0.5257685	2202.3341	93.513163	46.208637
58.334426	27.650445	1.9957632	12.791884	2.7424633	10	0.6646985	0.0453111	0.6193874	0.5293101	2217.169	93.959801	38.469576
52.926266	31.841165	1.7762432	13.400705	3.3253192	8	0.5552497	0.0522901	0.5029596	0.431237	1806.3614	87.617574	40.877092
59.173466	34.298765	1.0146432	12.816585	3.1705366	10	0.8052932	0.0567691	0.7485241	0.5015045	2100.6971	94.409203	39.817913
53.750106	34.687885	1.6607232	13.67298	2.7051301	8	0.5765173	0.0570303	0.519487	0.4669945	1956.1421	88.114953	44.022347
54.464506	29.363085	1.9775232	13.940661	3.4847962	11	0.6468671	0.0481261	0.598741	0.58296	2441.8973	90.181597	41.383423
51.287706	34.828685	1.8879232	12.107547	2.9681513	9	0.6060961	0.0571337	0.5489624	0.5696322	2386.07	90.870771	46.54098
56.018554	31.798669	1.2385792	13.983158	2.7689685	9	0.6195752	0.0525064	0.5670689	0.4456702	1866.819	91.242343	38.217011
58.955194	27.067789	1.8046592	12.561834	2.9547581	9	0.6466656	0.0444387	0.6022269	0.4555709	1908.2909	94.064808	36.402663
51.951034	32.090509	1.4731392	12.375022	2.7688754	8	0.5432304	0.05286	0.4903705	0.4258534	1783.8108	90.284097	39.542649
55.857434	33.101709	1.0139392	11.228784	2.877938	9	0.7013651	0.0547882	0.6465769	0.4355424	1824.3958	94.383284	36.869323
57.581114	33.803149	1.4548992	13.522934	3.4098231	11	0.7845373	0.0556914	0.7288459	0.6398132	2680.0432	93.926366	44.978488
58.600243	27.444826	1.5701504	13.900391	2.7709429	8	0.5825356	0.0451631	0.5373726	0.3832061	1605.1698	92.242954	34.933485
55.377843	29.505626	1.0773504	12.816371	2.9558729	8	0.5764706	0.0488031	0.5276675	0.3491025	1462.317	92.390865	33.059384
51.061043	29.851226	1.9077504	11.701609	2.8421074	9	0.5489945	0.0489591	0.5000354	0.4950287	2073.5715	91.543956	40.207546
58.451283	34.989146	1.8530304	12.144848	3.1942729	10	0.8150272	0.0574164	0.7576107	0.6637415	2780.2738	95.003839	47.685987
59.074483	30.854746	1.3634304	13.913526	2.7072246	10	0.7051247	0.0508817	0.654243	0.5134417	2150.6995	93.294484	39.209782
51.048883	31.609946	1.4002304	13.70128	3.4147921	9	0.5447344	0.0521073	0.4926271	0.2677786	1121.6685	77.826487	26.990787
55.231923	34.610266	1.9871104	12.811399	3.3586022	9	0.6887104	0.056721	0.6319894	0.5892128	2468.089	93.172269	47.071827
59.183923	31.026266	1.9311104	13.916823	3.154485	10	0.7256307	0.0508748	0.6747559	0.5875664	2461.1925	93.682879	43.088464
51.252563	28.151386	1.4011904	13.956663	3.428386	11	0.5709408	0.0464056	0.5245352	0.2686794	1125.4415	79.040646	22.929431
51.642291	28.98441	1.5672064	12.716868	2.7253342	10	0.5577325	0.047698	0.5100345	0.4807834	2013.9007	89.313786	37.531909
51.581491	29.77801	1.0296064	13.715372	3.0939463	11	0.5889037	0.0492787	0.539625	0.3259102	1365.1693	82.547041	28.390675
59.901971	32.37385	1.8001664	12.684327	3.4890589	10	0.8032917	0.0531523	0.7501394	0.6093262	2552.3397	94.95011	44.280832
51.070771	31.64425	1.7137664	13.701858	2.9598474	10	0.562078	0.0519988	0.5100792	0.3264051	1367.2425	80.363623	28.57438
59.753011	31.91817	1.0830464	13.928783	3.111928	11	0.7845445	0.0527903	0.7317543	0.5282282	2212.6373	93.851468	39.390273
55.363859	27.928154	1.7937024	12.56547	3.4112867	9	0.6043748	0.0458562	0.5585186	0.4650724	1948.0908	93.280006	37.61487
55.546259	33.547354	1.4065024	12.570389	2.7557973	9	0.6661709	0.0552974	0.6108735	0.5084087	2129.6175	93.274751	41.639883
55.716499	32.925274	1.5117824	11.574749	3.1836379	8	0.6644409	0.0542137	0.6102272	0.4618441	1934.5682	94.172519	41.017206
55.354739	27.247194	1.9130624	13.314619	2.7730915	8	0.5305189	0.044686	0.485833	0.400826	1678.9761	91.103823	36.413272
56.398067	31.549018	1.8582784	13.342306	2.9709719	8	0.6135871	0.0517686	0.5618185	0.4652726	1948.9292	92.222567	41.728762
53.494867	33.443418	1.1878784	13.016462	2.9581029	11	0.682297	0.0552516	0.6270454	0.5647735	2365.7176	91.840297	41.736425
59.638707	30.850138	1.1123584	12.926299	3.0596618	8	0.6868727	0.0510079	0.6358647	0.3766049	1577.5191	93.820654	34.949569
60.301427	34.999898	1.7721984	13.445496	3.1001744	9	0.793214	0.0574797	0.7357343	0.5842617	2447.3497	94.232316	46.496646
55.349875	34.350682	1.5100544	12.314568	3.0667006	10	0.7228144	0.0565617	0.6662527	0.6000141	2513.3331	93.99418	44.533492
60.399315	30.042202	1.7577344	12.198349	2.7067367	11	0.7904704	0.0493448	0.7411256	0.616807	2583.6751	94.92715	41.377143
52.452755	31.365722	1.0934144	12.488139	2.8107814	9	0.5764478	0.0518708	0.524577	0.4143265	1735.5267	91.278512	36.043776
59.964595	34.916442	1.1138944	13.934005	3.0947846	9	0.7708772	0.0577303	0.7131469	0.4778352	2001.5515	93.679419	40.594823
54.572365	29.843238	1.1392256	13.393661	3.4945294	9	0.6024115	0.0493291	0.5530824	0.4038192	1691.5139	91.421707	35.366823
54.833805	28.030758	1.0509056	13.900481	3.1946252	10	0.5958263	0.0463767	0.5494496	0.4001256	1676.042	90.407153	33.476166
59.320845	27.063078	1.3257856	11.020103	2.9073698	8	0.6491405	0.0446463	0.6044942	0.3621543	1516.9883	94.498431	32.526859
53.330221	29.896486	1.5960576	11.111425	2.7064346	8	0.5688211	0.0491847	0.5196365	0.4249988	1780.2307	93.444891	37.798624
55.002221	32.072486	1.3800576	13.656227	3.1973201	10	0.6573602	0.0528807	0.6044794	0.5261027	2203.734	91.618063	40.969428
51.087309	31.49239	1.8839936	12.302295	3.2175036	10	0.5999836	0.0516627	0.5483209	0.564428	2364.2707	90.317506	42.743549
55.334797	32.371494	1.5607296	11.913461	3.4653647	9	0.6824433	0.0532754	0.6291679	0.5174954	2167.6796	94.202165	41.722454
51.200397	30.336294	1.0039296	13.805279	3.3783191	8	0.4982084	0.0502164	0.447992	0.1954836	818.83981	74.354633	23.59658
59.764077	29.757734	1.9248896	11.782592	3.1773894	8	0.6978864	0.0487977	0.6490887	0.4558546	1909.4791	94.629645	39.71634
58.459917	28.380454	1.9933696	13.996471	2.7526148	9	0.6222425	0.0465085	0.5757341	0.4805883	2013.0837	92.533996	38.812169
57.335117	27.062054	1.0477696	11.468154	2.8980316	9	0.6341522	0.0447755	0.5893767	0.3627635	1519.5401	94.115794	30.927466
60.408557	32.545574	1.8234496	13.800087	2.7415115	9	0.7332663	0.0534221	0.6798443	0.5446054	2281.2376	93.615516	43.5295
56.015757	29.883174	1.9818496	13.930903	2.7767268	11	0.6604371	0.0489765	0.6114606	0.6130423	2567.9056	91.970775	42.269017
57.801574	33.837555	1.9962368	11.078097	2.9391008	8	0.729438	0.0554498	0.6739882	0.5213923	2184.003	94.790881	45.006462
53.034854	27.255795	1.0483968	11.953842	3.1061036	9	0.5557857	0.0450957	0.51069	0.3592524	1504.8328	92.590922	31.267367
54.224102	34.452979	1.0838528	11.98434	3.0477917	8	0.6390994	0.0569822	0.5821173	0.4116656	1724.3809	93.266155	38.289743
51.047302	31.918579	1.9942528	13.151239	3.3949824	11	0.6250032	0.0523061	0.5726971	0.5087915	2131.2209	86.411153	36.976164
60.173382	27.999219	1.8880128	13.893886	3.0964812	8	0.6325226	0.0459305	0.5865921	0.4200599	1759.5429	93.117455	37.473874
51.074662	33.961459	1.6361728	13.901969	3.0581041	9	0.5515239	0.0558497	0.4956742	0.2648042	1109.2092	77.209139	26.318382
54.06967	31.988723	1.0383488	12.48036	3.4908377	8	0.6067147	0.0529322	0.5537825	0.3716781	1556.8816	92.55675	35.40901
60.235398	29.429747	1.2763648	12.395178	3.2290053	9	0.7241635	0.0485756	0.6755879	0.4351479	1822.7435	94.52274	35.924456
56.563078	32.563187	1.0053248	13.297411	2.7082234	11	0.722382	0.0539018	0.6684802	0.5138015	2152.2065	93.139868	38.877758
52.386264	34.870403	1.694295	12.106265	3.2856339	8	0.6080612	0.0573112	0.55075	0.4965403	2079.9033	91.877878	44.833232
52.237304	34.414723	1.977175	13.352881	2.7618509	11	0.6510058	0.0564059	0.5945999	0.6161399	2580.8809	88.648138	43.451899
56.234904	34.235523	1.324375	13.706511	3.4390131	9	0.6888296	0.0564796	0.63235	0.5011945	2099.3985	92.441222	42.205912
60.402744	33.434243	1.776855	13.067957	3.3495567	8	0.754052	0.0549059	0.6991461	0.497315	2083.1483	94.25279	43.807689
57.149944	27.891843	1.015255	12.479949	3.1386558	9	0.6318671	0.0461644	0.5857027	0.3655787	1531.3323	93.597871	31.731794
60.123672	34.996867	1.029271	13.808686	2.7476573	8	0.7322025	0.0579154	0.674287	0.4070079	1704.8709	93.285951	38.277577
55.736952	27.455107	1.4414311	11.44583	3.3509041	8	0.5911646	0.0452391	0.5459255	0.3787397	1586.4611	94.048369	34.040102
55.557592	27.396227	1.455511	13.189755	2.9834832	9	0.5764579	0.0451356	0.5313223	0.4178698	1750.3688	92.232164	34.869234
57.087928	34.461315	1.626903	13.978656	3.0056708	8	0.6545496	0.056677	0.5978726	0.4831097	2023.6451	91.783172	43.942906
53.622328	31.696515	1.983703	13.888654	3.0659711	9	0.5803043	0.0519475	0.5283569	0.4807821	2013.8952	87.649618	40.760909
60.477528	34.218115	1.598103	12.319922	2.8747229	11	0.8705586	0.0562933	0.8142653	0.6801369	2848.9507	95.153098	45.914144
59.879256	27.947139	1.0281191	12.304203	3.4733931	8	0.6680557	0.0462496	0.6218061	0.3299354	1382.0302	94.151447	31.080117
53.219346	32.220495	1.6444902	13.978549	3.2969883	11	0.6509228	0.0529823	0.5979405	0.5251917	2199.9177	87.712797	38.743525
54.715026	31.897935	1.0694502	11.016983	3.2991583	8	0.6427689	0.0527645	0.5900044	0.3834579	1606.2248	94.254026	35.40107
51.146674	33.194319	1.0377062	11.173861	3.0202947	9	0.6068163	0.0549275	0.5518888	0.4352366	1823.1146	92.995386	37.277043
52.33653	33.503567	1.9985383	13.955986	3.4155517	9	0.5854612	0.0549012	0.53056	0.4006494	1678.2361	83.242446	35.732017
51.07493	29.970767	1.8433382	13.671982	2.7681466	8	0.4742828	0.0491861	0.4250967	0.2526599	1058.3392	78.738893	26.851
59.648338	31.185231	1.5703143	13.648802	3.1601669	11	0.7777326	0.0513182	0.7264144	0.6109715	2559.2312	94.25385	42.311907
51.337708	32.204828	1.7908454	13.028891	2.7463567	9	0.5487798	0.0528797	0.4959001	0.4475753	1874.7992	86.712827	38.287864
51.082348	29.137948	1.1329254	13.022188	2.9355719	10	0.5497431	0.0481665	0.5015766	0.3703485	1551.3121	86.612771	31.486862
58.806988	29.911068	1.0350054	13.975395	2.7261703	8	0.6197037	0.049496	0.5702077	0.3464632	1451.2618	92.382726	33.070005
59.792254	27.000131	1.4093973	12.505159	2.9043612	11	0.7238838	0.0445041	0.6793797	0.5097011	2135.0311	94.519224	35.727417
56.534284	33.015836	1.9795174	12.416144	2.7328373	10	0.7164709	0.0541119	0.662359	0.6299123	2638.5706	94.059794	45.418763
60.081964	33.909276	1.5484774	11.759484	3.1098285	8	0.7762566	0.0558131	0.7204434	0.483151	2023.8181	94.807254	42.50513
58.656204	34.119196	1.5417574	12.971236	2.7238938	10	0.7696844	0.0561625	0.713522	0.601653	2520.1981	94.18726	44.424845
59.791888	27.000003	1.3717297	12.510748	2.9043452	11	0.7237905	0.0445211	0.6792694	0.5038895	2110.6872	94.507324	35.488401
59.540844	28.172316	1.9638374	12.244142	3.2332465	10	0.7219236	0.0461805	0.6757431	0.5434557	2276.4218	94.828036	39.251055
51.880044	32.165916	1.2262374	12.043165	3.0226897	10	0.6234143	0.0531196	0.5702946	0.504349	2112.6122	92.250205	39.357328
51.413829	29.035241	1.6479206	11.130891	3.0933727	8	0.5319694	0.0477429	0.4842265	0.4145528	1736.4748	92.693669	37.190072
